,paper result,ref1,ref2,GRPA,,,,,,,,,
2,103,104.026696,110.984287,110.984605,,,,,,,,,
4,105.9,109.586586,111.636417,111.891088,,,,,,,,,
6,106.4,109.879239,111.2088178218,111.587516,,,,,,,,,
8,107.1,111.349566,112.855001,113.650791,,,,,,,,,
10,107,110.524994,113.58948,113.469853,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ref1,ref2,GRPA,,,,,,,,,,
2,1,1,1,,,,,,,,,,
4,0.99231791,0.99712955,0.9978451,,,,,,,,,,
6,0.99290341,0.99623545,0.99767059,,,,,,,,,,
8,0.99299266,0.99597108,0.99734328,,,,,,,,,,
10,0.99045347,0.99596568,0.99687033,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ref1,ref2,GRPA,,,,,,,,,,
2,0.9072939,0.9954494,0.70462728,,,,,,,,,,
4,0.88463643,0.99054364,0.73207794,,,,,,,,,,
6,0.91913669,0.98937199,0.72144116,,,,,,,,,,
8,0.9301363,0.98530572,0.73675004,,,,,,,,,,
10,0.92644253,0.99071738,0.73249058,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,S
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,S,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,S,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,S,,
